frame,side weight,sensitivity,threshold,buf size,gamma,goal
836,8.0,1.5,5.0,8,0.95,0
836,8.0,1.5,5.0,8,0.96,0
837,8.0,1.5,5.0,8,0.97,0
836,8.0,1.5,5.0,8,0.98,0
837,8.0,1.5,5.0,8,0.99,0
1637,8.0,1.5,5.0,12,0.95,1
1636,8.0,1.5,5.0,12,0.96,1
1639,8.0,1.5,5.0,12,0.97,1
1638,8.0,1.5,5.0,12,0.98,1
837,8.0,1.5,5.0,12,0.99,0
1644,8.0,1.5,5.0,16,0.95,1
1642,8.0,1.5,5.0,16,0.96,1
1644,8.0,1.5,5.0,16,0.97,1
1633,8.0,1.5,5.0,16,0.98,1
1634,8.0,1.5,5.0,16,0.99,1
706,8.0,1.5,5.0,20,0.95,0
705,8.0,1.5,5.0,20,0.96,0
843,8.0,1.5,5.0,20,0.97,0
705,8.0,1.5,5.0,20,0.98,0
314,8.0,1.5,5.0,20,0.99,0
320,8.0,1.5,5.0,24,0.95,0
314,8.0,1.5,5.0,24,0.96,0
316,8.0,1.5,5.0,24,0.97,0
1641,8.0,1.5,5.0,24,0.98,1
699,8.0,1.5,5.0,24,0.99,0
314,8.0,1.5,5.0,28,0.95,0
319,8.0,1.5,5.0,28,0.96,0
699,8.0,1.5,5.0,28,0.97,0
699,8.0,1.5,5.0,28,0.98,0
709,8.0,1.5,5.0,28,0.99,0
315,8.0,1.5,5.0,32,0.95,0
699,8.0,1.5,5.0,32,0.96,0
699,8.0,1.5,5.0,32,0.97,0
700,8.0,1.5,5.0,32,0.98,0
706,8.0,1.5,5.0,32,0.99,0
1629,8.0,1.5,6.0,8,0.95,1
1630,8.0,1.5,6.0,8,0.96,1
1630,8.0,1.5,6.0,8,0.97,1
1630,8.0,1.5,6.0,8,0.98,1
1630,8.0,1.5,6.0,8,0.99,1
1632,8.0,1.5,6.0,12,0.95,1
1634,8.0,1.5,6.0,12,0.96,1
1634,8.0,1.5,6.0,12,0.97,1
1634,8.0,1.5,6.0,12,0.98,1
1634,8.0,1.5,6.0,12,0.99,1
1636,8.0,1.5,6.0,16,0.95,1
1636,8.0,1.5,6.0,16,0.96,1
1628,8.0,1.5,6.0,16,0.97,1
1629,8.0,1.5,6.0,16,0.98,1
1628,8.0,1.5,6.0,16,0.99,1
1630,8.0,1.5,6.0,20,0.95,1
702,8.0,1.5,6.0,20,0.96,0
319,8.0,1.5,6.0,20,0.97,0
317,8.0,1.5,6.0,20,0.98,0
315,8.0,1.5,6.0,20,0.99,0
317,8.0,1.5,6.0,24,0.95,0
314,8.0,1.5,6.0,24,0.96,0
316,8.0,1.5,6.0,24,0.97,0
1642,8.0,1.5,6.0,24,0.98,1
1646,8.0,1.5,6.0,24,0.99,1
315,8.0,1.5,6.0,28,0.95,0
1635,8.0,1.5,6.0,28,0.96,1
848,8.0,1.5,6.0,28,0.97,0
762,8.0,1.5,6.0,28,0.98,0
656,8.0,1.5,6.0,28,0.99,0
317,8.0,1.5,6.0,32,0.95,0
919,8.0,1.5,6.0,32,0.96,0
757,8.0,1.5,6.0,32,0.97,0
761,8.0,1.5,6.0,32,0.98,0
733,8.0,1.5,6.0,32,0.99,0
315,8.0,1.5,7.0,8,0.95,0
314,8.0,1.5,7.0,8,0.96,0
315,8.0,1.5,7.0,8,0.97,0
315,8.0,1.5,7.0,8,0.98,0
315,8.0,1.5,7.0,8,0.99,0
1633,8.0,1.5,7.0,12,0.95,1
1632,8.0,1.5,7.0,12,0.96,1
315,8.0,1.5,7.0,12,0.97,0
315,8.0,1.5,7.0,12,0.98,0
315,8.0,1.5,7.0,12,0.99,0
1636,8.0,1.5,7.0,16,0.95,1
316,8.0,1.5,7.0,16,0.96,0
317,8.0,1.5,7.0,16,0.97,0
1627,8.0,1.5,7.0,16,0.98,1
1628,8.0,1.5,7.0,16,0.99,1
318,8.0,1.5,7.0,20,0.95,0
837,8.0,1.5,7.0,20,0.96,0
841,8.0,1.5,7.0,20,0.97,0
319,8.0,1.5,7.0,20,0.98,0
317,8.0,1.5,7.0,20,0.99,0
844,8.0,1.5,7.0,24,0.95,0
314,8.0,1.5,7.0,24,0.96,0
316,8.0,1.5,7.0,24,0.97,0
1645,8.0,1.5,7.0,24,0.98,1
629,8.0,1.5,7.0,24,0.99,0
315,8.0,1.5,7.0,28,0.95,0
843,8.0,1.5,7.0,28,0.96,0
979,8.0,1.5,7.0,28,0.97,0
861,8.0,1.5,7.0,28,0.98,0
206,8.0,1.5,7.0,28,0.99,0
1633,8.0,1.5,7.0,32,0.95,1
839,8.0,1.5,7.0,32,0.96,0
845,8.0,1.5,7.0,32,0.97,0
762,8.0,1.5,7.0,32,0.98,0
338,8.0,1.5,7.0,32,0.99,0
836,9.0,1.5,5.0,8,0.95,0
837,9.0,1.5,5.0,8,0.96,0
837,9.0,1.5,5.0,8,0.97,0
836,9.0,1.5,5.0,8,0.98,0
836,9.0,1.5,5.0,8,0.99,0
1636,9.0,1.5,5.0,12,0.95,1
837,9.0,1.5,5.0,12,0.96,0
1640,9.0,1.5,5.0,12,0.97,1
1640,9.0,1.5,5.0,12,0.98,1
1640,9.0,1.5,5.0,12,0.99,1
1642,9.0,1.5,5.0,16,0.95,1
1646,9.0,1.5,5.0,16,0.96,1
1645,9.0,1.5,5.0,16,0.97,1
1633,9.0,1.5,5.0,16,0.98,1
1635,9.0,1.5,5.0,16,0.99,1
706,9.0,1.5,5.0,20,0.95,0
704,9.0,1.5,5.0,20,0.96,0
705,9.0,1.5,5.0,20,0.97,0
707,9.0,1.5,5.0,20,0.98,0
314,9.0,1.5,5.0,20,0.99,0
320,9.0,1.5,5.0,24,0.95,0
317,9.0,1.5,5.0,24,0.96,0
315,9.0,1.5,5.0,24,0.97,0
318,9.0,1.5,5.0,24,0.98,0
759,9.0,1.5,5.0,24,0.99,0
314,9.0,1.5,5.0,28,0.95,0
317,9.0,1.5,5.0,28,0.96,0
698,9.0,1.5,5.0,28,0.97,0
699,9.0,1.5,5.0,28,0.98,0
709,9.0,1.5,5.0,28,0.99,0
314,9.0,1.5,5.0,32,0.95,0
700,9.0,1.5,5.0,32,0.96,0
699,9.0,1.5,5.0,32,0.97,0
701,9.0,1.5,5.0,32,0.98,0
704,9.0,1.5,5.0,32,0.99,0
1630,9.0,1.5,6.0,8,0.95,1
1631,9.0,1.5,6.0,8,0.96,1
1631,9.0,1.5,6.0,8,0.97,1
1631,9.0,1.5,6.0,8,0.98,1
1630,9.0,1.5,6.0,8,0.99,1
1632,9.0,1.5,6.0,12,0.95,1
1633,9.0,1.5,6.0,12,0.96,1
1633,9.0,1.5,6.0,12,0.97,1
1634,9.0,1.5,6.0,12,0.98,1
1633,9.0,1.5,6.0,12,0.99,1
1635,9.0,1.5,6.0,16,0.95,1
1635,9.0,1.5,6.0,16,0.96,1
1640,9.0,1.5,6.0,16,0.97,1
1629,9.0,1.5,6.0,16,0.98,1
1630,9.0,1.5,6.0,16,0.99,1
839,9.0,1.5,6.0,20,0.95,0
837,9.0,1.5,6.0,20,0.96,0
839,9.0,1.5,6.0,20,0.97,0
318,9.0,1.5,6.0,20,0.98,0
315,9.0,1.5,6.0,20,0.99,0
317,9.0,1.5,6.0,24,0.95,0
314,9.0,1.5,6.0,24,0.96,0
316,9.0,1.5,6.0,24,0.97,0
318,9.0,1.5,6.0,24,0.98,0
1650,9.0,1.5,6.0,24,0.99,1
315,9.0,1.5,6.0,28,0.95,0
318,9.0,1.5,6.0,28,0.96,0
1640,9.0,1.5,6.0,28,0.97,1
764,9.0,1.5,6.0,28,0.98,0
342,9.0,1.5,6.0,28,0.99,0
316,9.0,1.5,6.0,32,0.95,0
1637,9.0,1.5,6.0,32,0.96,1
757,9.0,1.5,6.0,32,0.97,0
766,9.0,1.5,6.0,32,0.98,0
731,9.0,1.5,6.0,32,0.99,0
314,9.0,1.5,7.0,8,0.95,0
314,9.0,1.5,7.0,8,0.96,0
314,9.0,1.5,7.0,8,0.97,0
315,9.0,1.5,7.0,8,0.98,0
315,9.0,1.5,7.0,8,0.99,0
315,9.0,1.5,7.0,12,0.95,0
1631,9.0,1.5,7.0,12,0.96,1
1633,9.0,1.5,7.0,12,0.97,1
315,9.0,1.5,7.0,12,0.98,0
315,9.0,1.5,7.0,12,0.99,0
315,9.0,1.5,7.0,16,0.95,0
316,9.0,1.5,7.0,16,0.96,0
317,9.0,1.5,7.0,16,0.97,0
1628,9.0,1.5,7.0,16,0.98,1
1629,9.0,1.5,7.0,16,0.99,1
318,9.0,1.5,7.0,20,0.95,0
837,9.0,1.5,7.0,20,0.96,0
843,9.0,1.5,7.0,20,0.97,0
314,9.0,1.5,7.0,20,0.98,0
317,9.0,1.5,7.0,20,0.99,0
318,9.0,1.5,7.0,24,0.95,0
315,9.0,1.5,7.0,24,0.96,0
317,9.0,1.5,7.0,24,0.97,0
1651,9.0,1.5,7.0,24,0.98,1
759,9.0,1.5,7.0,24,0.99,0
315,9.0,1.5,7.0,28,0.95,0
1634,9.0,1.5,7.0,28,0.96,1
930,9.0,1.5,7.0,28,0.97,0
852,9.0,1.5,7.0,28,0.98,0
206,9.0,1.5,7.0,28,0.99,0
1633,9.0,1.5,7.0,32,0.95,1
1636,9.0,1.5,7.0,32,0.96,1
848,9.0,1.5,7.0,32,0.97,0
760,9.0,1.5,7.0,32,0.98,0
773,9.0,1.5,7.0,32,0.99,0
837,10.0,1.5,5.0,8,0.95,0
1632,10.0,1.5,5.0,8,0.96,1
836,10.0,1.5,5.0,8,0.97,0
716,10.0,1.5,5.0,8,0.98,0
1633,10.0,1.5,5.0,8,0.99,1
1636,10.0,1.5,5.0,12,0.95,1
837,10.0,1.5,5.0,12,0.96,0
1572,10.0,1.5,5.0,12,0.97,1
1640,10.0,1.5,5.0,12,0.98,1
1639,10.0,1.5,5.0,12,0.99,1
1642,10.0,1.5,5.0,16,0.95,1
1644,10.0,1.5,5.0,16,0.96,1
1633,10.0,1.5,5.0,16,0.97,1
1636,10.0,1.5,5.0,16,0.98,1
1638,10.0,1.5,5.0,16,0.99,1
847,10.0,1.5,5.0,20,0.95,0
707,10.0,1.5,5.0,20,0.96,0
705,10.0,1.5,5.0,20,0.97,0
707,10.0,1.5,5.0,20,0.98,0
314,10.0,1.5,5.0,20,0.99,0
319,10.0,1.5,5.0,24,0.95,0
314,10.0,1.5,5.0,24,0.96,0
315,10.0,1.5,5.0,24,0.97,0
319,10.0,1.5,5.0,24,0.98,0
702,10.0,1.5,5.0,24,0.99,0
314,10.0,1.5,5.0,28,0.95,0
317,10.0,1.5,5.0,28,0.96,0
699,10.0,1.5,5.0,28,0.97,0
698,10.0,1.5,5.0,28,0.98,0
650,10.0,1.5,5.0,28,0.99,0
315,10.0,1.5,5.0,32,0.95,0
923,10.0,1.5,5.0,32,0.96,0
699,10.0,1.5,5.0,32,0.97,0
700,10.0,1.5,5.0,32,0.98,0
706,10.0,1.5,5.0,32,0.99,0
1631,10.0,1.5,6.0,8,0.95,1
1631,10.0,1.5,6.0,8,0.96,1
1631,10.0,1.5,6.0,8,0.97,1
1631,10.0,1.5,6.0,8,0.98,1
1630,10.0,1.5,6.0,8,0.99,1
1633,10.0,1.5,6.0,12,0.95,1
1633,10.0,1.5,6.0,12,0.96,1
1634,10.0,1.5,6.0,12,0.97,1
1634,10.0,1.5,6.0,12,0.98,1
1634,10.0,1.5,6.0,12,0.99,1
1637,10.0,1.5,6.0,16,0.95,1
1637,10.0,1.5,6.0,16,0.96,1
1639,10.0,1.5,6.0,16,0.97,1
1630,10.0,1.5,6.0,16,0.98,1
1630,10.0,1.5,6.0,16,0.99,1
840,10.0,1.5,6.0,20,0.95,0
701,10.0,1.5,6.0,20,0.96,0
843,10.0,1.5,6.0,20,0.97,0
314,10.0,1.5,6.0,20,0.98,0
315,10.0,1.5,6.0,20,0.99,0
318,10.0,1.5,6.0,24,0.95,0
314,10.0,1.5,6.0,24,0.96,0
316,10.0,1.5,6.0,24,0.97,0
318,10.0,1.5,6.0,24,0.98,0
1649,10.0,1.5,6.0,24,0.99,1
315,10.0,1.5,6.0,28,0.95,0
318,10.0,1.5,6.0,28,0.96,0
846,10.0,1.5,6.0,28,0.97,0
757,10.0,1.5,6.0,28,0.98,0
854,10.0,1.5,6.0,28,0.99,0
317,10.0,1.5,6.0,32,0.95,0
1638,10.0,1.5,6.0,32,0.96,1
757,10.0,1.5,6.0,32,0.97,0
763,10.0,1.5,6.0,32,0.98,0
731,10.0,1.5,6.0,32,0.99,0
315,10.0,1.5,7.0,8,0.95,0
315,10.0,1.5,7.0,8,0.96,0
315,10.0,1.5,7.0,8,0.97,0
315,10.0,1.5,7.0,8,0.98,0
315,10.0,1.5,7.0,8,0.99,0
315,10.0,1.5,7.0,12,0.95,0
1633,10.0,1.5,7.0,12,0.96,1
1633,10.0,1.5,7.0,12,0.97,1
315,10.0,1.5,7.0,12,0.98,0
315,10.0,1.5,7.0,12,0.99,0
315,10.0,1.5,7.0,16,0.95,0
316,10.0,1.5,7.0,16,0.96,0
317,10.0,1.5,7.0,16,0.97,0
1627,10.0,1.5,7.0,16,0.98,1
1629,10.0,1.5,7.0,16,0.99,1
840,10.0,1.5,7.0,20,0.95,0
838,10.0,1.5,7.0,20,0.96,0
707,10.0,1.5,7.0,20,0.97,0
314,10.0,1.5,7.0,20,0.98,0
317,10.0,1.5,7.0,20,0.99,0
319,10.0,1.5,7.0,24,0.95,0
315,10.0,1.5,7.0,24,0.96,0
318,10.0,1.5,7.0,24,0.97,0
1652,10.0,1.5,7.0,24,0.98,1
932,10.0,1.5,7.0,24,0.99,0
315,10.0,1.5,7.0,28,0.95,0
1639,10.0,1.5,7.0,28,0.96,1
845,10.0,1.5,7.0,28,0.97,0
853,10.0,1.5,7.0,28,0.98,0
211,10.0,1.5,7.0,28,0.99,0
317,10.0,1.5,7.0,32,0.95,0
1637,10.0,1.5,7.0,32,0.96,1
848,10.0,1.5,7.0,32,0.97,0
759,10.0,1.5,7.0,32,0.98,0
775,10.0,1.5,7.0,32,0.99,0
699,6.0,2.0,5.0,8,0.95,0
702,6.0,2.0,5.0,8,0.96,0
697,6.0,2.0,5.0,8,0.97,0
699,6.0,2.0,5.0,8,0.98,0
699,6.0,2.0,5.0,8,0.99,0
831,6.0,2.0,5.0,12,0.95,0
832,6.0,2.0,5.0,12,0.96,0
830,6.0,2.0,5.0,12,0.97,0
1623,6.0,2.0,5.0,12,0.98,1
833,6.0,2.0,5.0,12,0.99,0
1612,6.0,2.0,5.0,16,0.95,1
836,6.0,2.0,5.0,16,0.96,0
837,6.0,2.0,5.0,16,0.97,0
315,6.0,2.0,5.0,16,0.98,0
1623,6.0,2.0,5.0,16,0.99,1
319,6.0,2.0,5.0,20,0.95,0
922,6.0,2.0,5.0,20,0.96,0
1635,6.0,2.0,5.0,20,0.97,1
314,6.0,2.0,5.0,20,0.98,0
314,6.0,2.0,5.0,20,0.99,0
921,6.0,2.0,5.0,24,0.95,0
317,6.0,2.0,5.0,24,0.96,0
706,6.0,2.0,5.0,24,0.97,0
845,6.0,2.0,5.0,24,0.98,0
768,6.0,2.0,5.0,24,0.99,0
929,6.0,2.0,5.0,28,0.95,0
752,6.0,2.0,5.0,28,0.96,0
766,6.0,2.0,5.0,28,0.97,0
193,6.0,2.0,5.0,28,0.98,0
192,6.0,2.0,5.0,28,0.99,0
1626,6.0,2.0,5.0,32,0.95,1
760,6.0,2.0,5.0,32,0.96,0
192,6.0,2.0,5.0,32,0.97,0
192,6.0,2.0,5.0,32,0.98,0
193,6.0,2.0,5.0,32,0.99,0
700,6.0,2.0,6.0,8,0.95,0
317,6.0,2.0,6.0,8,0.96,0
312,6.0,2.0,6.0,8,0.97,0
312,6.0,2.0,6.0,8,0.98,0
312,6.0,2.0,6.0,8,0.99,0
1609,6.0,2.0,6.0,12,0.95,1
827,6.0,2.0,6.0,12,0.96,0
828,6.0,2.0,6.0,12,0.97,0
829,6.0,2.0,6.0,12,0.98,0
1615,6.0,2.0,6.0,12,0.99,1
314,6.0,2.0,6.0,16,0.95,0
1052,6.0,2.0,6.0,16,0.96,0
1055,6.0,2.0,6.0,16,0.97,0
317,6.0,2.0,6.0,16,0.98,0
1618,6.0,2.0,6.0,16,0.99,1
319,6.0,2.0,6.0,20,0.95,0
918,6.0,2.0,6.0,20,0.96,0
1631,6.0,2.0,6.0,20,0.97,1
314,6.0,2.0,6.0,20,0.98,0
1644,6.0,2.0,6.0,20,0.99,1
316,6.0,2.0,6.0,24,0.95,0
1635,6.0,2.0,6.0,24,0.96,1
317,6.0,2.0,6.0,24,0.97,0
331,6.0,2.0,6.0,24,0.98,0
789,6.0,2.0,6.0,24,0.99,0
693,6.0,2.0,6.0,28,0.95,0
1637,6.0,2.0,6.0,28,0.96,1
766,6.0,2.0,6.0,28,0.97,0
210,6.0,2.0,6.0,28,0.98,0
193,6.0,2.0,6.0,28,0.99,0
696,6.0,2.0,6.0,32,0.95,0
706,6.0,2.0,6.0,32,0.96,0
213,6.0,2.0,6.0,32,0.97,0
383,6.0,2.0,6.0,32,0.98,0
193,6.0,2.0,6.0,32,0.99,0
700,6.0,2.0,7.0,8,0.95,0
703,6.0,2.0,7.0,8,0.96,0
699,6.0,2.0,7.0,8,0.97,0
702,6.0,2.0,7.0,8,0.98,0
313,6.0,2.0,7.0,8,0.99,0
314,6.0,2.0,7.0,12,0.95,0
1611,6.0,2.0,7.0,12,0.96,1
1611,6.0,2.0,7.0,12,0.97,1
703,6.0,2.0,7.0,12,0.98,0
703,6.0,2.0,7.0,12,0.99,0
708,6.0,2.0,7.0,16,0.95,0
1049,6.0,2.0,7.0,16,0.96,0
709,6.0,2.0,7.0,16,0.97,0
317,6.0,2.0,7.0,16,0.98,0
712,6.0,2.0,7.0,16,0.99,0
313,6.0,2.0,7.0,20,0.95,0
721,6.0,2.0,7.0,20,0.96,0
316,6.0,2.0,7.0,20,0.97,0
1631,6.0,2.0,7.0,20,0.98,1
1647,6.0,2.0,7.0,20,0.99,1
315,6.0,2.0,7.0,24,0.95,0
700,6.0,2.0,7.0,24,0.96,0
323,6.0,2.0,7.0,24,0.97,0
749,6.0,2.0,7.0,24,0.98,0
872,6.0,2.0,7.0,24,0.99,0
1635,6.0,2.0,7.0,28,0.95,1
697,6.0,2.0,7.0,28,0.96,0
769,6.0,2.0,7.0,28,0.97,0
775,6.0,2.0,7.0,28,0.98,0
194,6.0,2.0,7.0,28,0.99,0
922,6.0,2.0,7.0,32,0.95,0
215,6.0,2.0,7.0,32,0.96,0
784,6.0,2.0,7.0,32,0.97,0
192,6.0,2.0,7.0,32,0.98,0
193,6.0,2.0,7.0,32,0.99,0
700,7.0,2.0,5.0,8,0.95,0
700,7.0,2.0,5.0,8,0.96,0
700,7.0,2.0,5.0,8,0.97,0
700,7.0,2.0,5.0,8,0.98,0
701,7.0,2.0,5.0,8,0.99,0
830,7.0,2.0,5.0,12,0.95,0
834,7.0,2.0,5.0,12,0.96,0
836,7.0,2.0,5.0,12,0.97,0
833,7.0,2.0,5.0,12,0.98,0
836,7.0,2.0,5.0,12,0.99,0
832,7.0,2.0,5.0,16,0.95,0
835,7.0,2.0,5.0,16,0.96,0
1619,7.0,2.0,5.0,16,0.97,1
316,7.0,2.0,5.0,16,0.98,0
1621,7.0,2.0,5.0,16,0.99,1
319,7.0,2.0,5.0,20,0.95,0
316,7.0,2.0,5.0,20,0.96,0
1628,7.0,2.0,5.0,20,0.97,1
927,7.0,2.0,5.0,20,0.98,0
314,7.0,2.0,5.0,20,0.99,0
920,7.0,2.0,5.0,24,0.95,0
315,7.0,2.0,5.0,24,0.96,0
705,7.0,2.0,5.0,24,0.97,0
756,7.0,2.0,5.0,24,0.98,0
733,7.0,2.0,5.0,24,0.99,0
933,7.0,2.0,5.0,28,0.95,0
830,7.0,2.0,5.0,28,0.96,0
767,7.0,2.0,5.0,28,0.97,0
193,7.0,2.0,5.0,28,0.98,0
192,7.0,2.0,5.0,28,0.99,0
910,7.0,2.0,5.0,32,0.95,0
758,7.0,2.0,5.0,32,0.96,0
192,7.0,2.0,5.0,32,0.97,0
192,7.0,2.0,5.0,32,0.98,0
193,7.0,2.0,5.0,32,0.99,0
317,7.0,2.0,6.0,8,0.95,0
317,7.0,2.0,6.0,8,0.96,0
312,7.0,2.0,6.0,8,0.97,0
312,7.0,2.0,6.0,8,0.98,0
702,7.0,2.0,6.0,8,0.99,0
827,7.0,2.0,6.0,12,0.95,0
826,7.0,2.0,6.0,12,0.96,0
828,7.0,2.0,6.0,12,0.97,0
1617,7.0,2.0,6.0,12,0.98,1
830,7.0,2.0,6.0,12,0.99,0
314,7.0,2.0,6.0,16,0.95,0
1611,7.0,2.0,6.0,16,0.96,1
1051,7.0,2.0,6.0,16,0.97,0
316,7.0,2.0,6.0,16,0.98,0
1617,7.0,2.0,6.0,16,0.99,1
319,7.0,2.0,6.0,20,0.95,0
316,7.0,2.0,6.0,20,0.96,0
1624,7.0,2.0,6.0,20,0.97,1
315,7.0,2.0,6.0,20,0.98,0
1658,7.0,2.0,6.0,20,0.99,1
316,7.0,2.0,6.0,24,0.95,0
701,7.0,2.0,6.0,24,0.96,0
700,7.0,2.0,6.0,24,0.97,0
330,7.0,2.0,6.0,24,0.98,0
786,7.0,2.0,6.0,24,0.99,0
1635,7.0,2.0,6.0,28,0.95,1
750,7.0,2.0,6.0,28,0.96,0
764,7.0,2.0,6.0,28,0.97,0
212,7.0,2.0,6.0,28,0.98,0
193,7.0,2.0,6.0,28,0.99,0
913,7.0,2.0,6.0,32,0.95,0
943,7.0,2.0,6.0,32,0.96,0
214,7.0,2.0,6.0,32,0.97,0
383,7.0,2.0,6.0,32,0.98,0
193,7.0,2.0,6.0,32,0.99,0
703,7.0,2.0,7.0,8,0.95,0
697,7.0,2.0,7.0,8,0.96,0
703,7.0,2.0,7.0,8,0.97,0
313,7.0,2.0,7.0,8,0.98,0
313,7.0,2.0,7.0,8,0.99,0
1610,7.0,2.0,7.0,12,0.95,1
315,7.0,2.0,7.0,12,0.96,0
1611,7.0,2.0,7.0,12,0.97,1
1612,7.0,2.0,7.0,12,0.98,1
702,7.0,2.0,7.0,12,0.99,0
314,7.0,2.0,7.0,16,0.95,0
317,7.0,2.0,7.0,16,0.96,0
709,7.0,2.0,7.0,16,0.97,0
316,7.0,2.0,7.0,16,0.98,0
711,7.0,2.0,7.0,16,0.99,0
313,7.0,2.0,7.0,20,0.95,0
319,7.0,2.0,7.0,20,0.96,0
317,7.0,2.0,7.0,20,0.97,0
1634,7.0,2.0,7.0,20,0.98,1
1641,7.0,2.0,7.0,20,0.99,1
316,7.0,2.0,7.0,24,0.95,0
696,7.0,2.0,7.0,24,0.96,0
324,7.0,2.0,7.0,24,0.97,0
745,7.0,2.0,7.0,24,0.98,0
763,7.0,2.0,7.0,24,0.99,0
695,7.0,2.0,7.0,28,0.95,0
1638,7.0,2.0,7.0,28,0.96,1
710,7.0,2.0,7.0,28,0.97,0
351,7.0,2.0,7.0,28,0.98,0
193,7.0,2.0,7.0,28,0.99,0
707,7.0,2.0,7.0,32,0.95,0
343,7.0,2.0,7.0,32,0.96,0
780,7.0,2.0,7.0,32,0.97,0
192,7.0,2.0,7.0,32,0.98,0
193,7.0,2.0,7.0,32,0.99,0
702,8.0,2.0,5.0,8,0.95,0
701,8.0,2.0,5.0,8,0.96,0
699,8.0,2.0,5.0,8,0.97,0
700,8.0,2.0,5.0,8,0.98,0
700,8.0,2.0,5.0,8,0.99,0
832,8.0,2.0,5.0,12,0.95,0
831,8.0,2.0,5.0,12,0.96,0
833,8.0,2.0,5.0,12,0.97,0
831,8.0,2.0,5.0,12,0.98,0
835,8.0,2.0,5.0,12,0.99,0
1054,8.0,2.0,5.0,16,0.95,0
1056,8.0,2.0,5.0,16,0.96,0
1055,8.0,2.0,5.0,16,0.97,0
1618,8.0,2.0,5.0,16,0.98,1
1626,8.0,2.0,5.0,16,0.99,1
918,8.0,2.0,5.0,20,0.95,0
316,8.0,2.0,5.0,20,0.96,0
1629,8.0,2.0,5.0,20,0.97,1
314,8.0,2.0,5.0,20,0.98,0
314,8.0,2.0,5.0,20,0.99,0
834,8.0,2.0,5.0,24,0.95,0
315,8.0,2.0,5.0,24,0.96,0
706,8.0,2.0,5.0,24,0.97,0
695,8.0,2.0,5.0,24,0.98,0
635,8.0,2.0,5.0,24,0.99,0
933,8.0,2.0,5.0,28,0.95,0
843,8.0,2.0,5.0,28,0.96,0
1650,8.0,2.0,5.0,28,0.97,1
213,8.0,2.0,5.0,28,0.98,0
192,8.0,2.0,5.0,28,0.99,0
1624,8.0,2.0,5.0,32,0.95,1
699,8.0,2.0,5.0,32,0.96,0
193,8.0,2.0,5.0,32,0.97,0
192,8.0,2.0,5.0,32,0.98,0
213,8.0,2.0,5.0,32,0.99,0
317,8.0,2.0,6.0,8,0.95,0
702,8.0,2.0,6.0,8,0.96,0
312,8.0,2.0,6.0,8,0.97,0
312,8.0,2.0,6.0,8,0.98,0
312,8.0,2.0,6.0,8,0.99,0
827,8.0,2.0,6.0,12,0.95,0
315,8.0,2.0,6.0,12,0.96,0
828,8.0,2.0,6.0,12,0.97,0
828,8.0,2.0,6.0,12,0.98,0
829,8.0,2.0,6.0,12,0.99,0
314,8.0,2.0,6.0,16,0.95,0
1051,8.0,2.0,6.0,16,0.96,0
1613,8.0,2.0,6.0,16,0.97,1
1616,8.0,2.0,6.0,16,0.98,1
1620,8.0,2.0,6.0,16,0.99,1
915,8.0,2.0,6.0,20,0.95,0
316,8.0,2.0,6.0,20,0.96,0
1625,8.0,2.0,6.0,20,0.97,1
314,8.0,2.0,6.0,20,0.98,0
1644,8.0,2.0,6.0,20,0.99,1
317,8.0,2.0,6.0,24,0.95,0
1640,8.0,2.0,6.0,24,0.96,1
1640,8.0,2.0,6.0,24,0.97,1
765,8.0,2.0,6.0,24,0.98,0
787,8.0,2.0,6.0,24,0.99,0
1629,8.0,2.0,6.0,28,0.95,1
692,8.0,2.0,6.0,28,0.96,0
334,8.0,2.0,6.0,28,0.97,0
211,8.0,2.0,6.0,28,0.98,0
193,8.0,2.0,6.0,28,0.99,0
694,8.0,2.0,6.0,32,0.95,0
712,8.0,2.0,6.0,32,0.96,0
362,8.0,2.0,6.0,32,0.97,0
380,8.0,2.0,6.0,32,0.98,0
192,8.0,2.0,6.0,32,0.99,0
313,8.0,2.0,7.0,8,0.95,0
702,8.0,2.0,7.0,8,0.96,0
698,8.0,2.0,7.0,8,0.97,0
704,8.0,2.0,7.0,8,0.98,0
313,8.0,2.0,7.0,8,0.99,0
1610,8.0,2.0,7.0,12,0.95,1
1609,8.0,2.0,7.0,12,0.96,1
703,8.0,2.0,7.0,12,0.97,0
1612,8.0,2.0,7.0,12,0.98,1
1613,8.0,2.0,7.0,12,0.99,1
1611,8.0,2.0,7.0,16,0.95,1
1610,8.0,2.0,7.0,16,0.96,1
713,8.0,2.0,7.0,16,0.97,0
716,8.0,2.0,7.0,16,0.98,0
713,8.0,2.0,7.0,16,0.99,0
313,8.0,2.0,7.0,20,0.95,0
319,8.0,2.0,7.0,20,0.96,0
317,8.0,2.0,7.0,20,0.97,0
1635,8.0,2.0,7.0,20,0.98,1
1646,8.0,2.0,7.0,20,0.99,1
316,8.0,2.0,7.0,24,0.95,0
1646,8.0,2.0,7.0,24,0.96,1
324,8.0,2.0,7.0,24,0.97,0
748,8.0,2.0,7.0,24,0.98,0
764,8.0,2.0,7.0,24,0.99,0
695,8.0,2.0,7.0,28,0.95,0
924,8.0,2.0,7.0,28,0.96,0
349,8.0,2.0,7.0,28,0.97,0
352,8.0,2.0,7.0,28,0.98,0
193,8.0,2.0,7.0,28,0.99,0
698,8.0,2.0,7.0,32,0.95,0
343,8.0,2.0,7.0,32,0.96,0
