frame,side weight,sensitivity,threshold,buf size,gamma,goal
837,8.0,1.5,5.0,8,0.99,0
1637,8.0,1.5,5.0,12,0.95,1
1636,8.0,1.5,5.0,12,0.96,1
1639,8.0,1.5,5.0,12,0.97,1
1638,8.0,1.5,5.0,12,0.98,1
837,8.0,1.5,5.0,12,0.99,0
1644,8.0,1.5,5.0,16,0.95,1
1642,8.0,1.5,5.0,16,0.96,1
1644,8.0,1.5,5.0,16,0.97,1
1633,8.0,1.5,5.0,16,0.98,1
1634,8.0,1.5,5.0,16,0.99,1
706,8.0,1.5,5.0,20,0.95,0
705,8.0,1.5,5.0,20,0.96,0
843,8.0,1.5,5.0,20,0.97,0
705,8.0,1.5,5.0,20,0.98,0
314,8.0,1.5,5.0,20,0.99,0
320,8.0,1.5,5.0,24,0.95,0
314,8.0,1.5,5.0,24,0.96,0
316,8.0,1.5,5.0,24,0.97,0
1641,8.0,1.5,5.0,24,0.98,1
699,8.0,1.5,5.0,24,0.99,0
314,8.0,1.5,5.0,28,0.95,0
319,8.0,1.5,5.0,28,0.96,0
699,8.0,1.5,5.0,28,0.97,0
699,8.0,1.5,5.0,28,0.98,0
709,8.0,1.5,5.0,28,0.99,0
315,8.0,1.5,5.0,32,0.95,0
699,8.0,1.5,5.0,32,0.96,0
699,8.0,1.5,5.0,32,0.97,0
700,8.0,1.5,5.0,32,0.98,0
706,8.0,1.5,5.0,32,0.99,0
1629,8.0,1.5,6.0,8,0.95,1
