frame,side weight,sensitivity,threshold,buf size,gamma,goal
1009,8.0,1.5,5.0,8,0.96,1
1009,8.0,1.5,5.0,8,0.97,1
1009,8.0,1.5,5.0,8,0.98,1
1011,8.0,1.5,5.0,8,0.99,1
773,8.0,1.5,5.0,12,0.95,0
773,8.0,1.5,5.0,12,0.96,0
772,8.0,1.5,5.0,12,0.97,0
773,8.0,1.5,5.0,12,0.98,0
773,8.0,1.5,5.0,12,0.99,0
772,8.0,1.5,5.0,16,0.95,0
773,8.0,1.5,5.0,16,0.96,0
614,8.0,1.5,5.0,16,0.97,0
614,8.0,1.5,5.0,16,0.98,0
680,8.0,1.5,5.0,16,0.99,0
621,8.0,1.5,5.0,20,0.95,0
626,8.0,1.5,5.0,20,0.96,0
628,8.0,1.5,5.0,20,0.97,0
630,8.0,1.5,5.0,20,0.98,0
635,8.0,1.5,5.0,20,0.99,0
634,8.0,1.5,5.0,24,0.95,0
645,8.0,1.5,5.0,24,0.96,0
138,8.0,1.5,5.0,24,0.97,0
137,8.0,1.5,5.0,24,0.98,0
138,8.0,1.5,5.0,24,0.99,0
863,8.0,1.5,5.0,28,0.95,1
138,8.0,1.5,5.0,28,0.96,0
138,8.0,1.5,5.0,28,0.97,0
137,8.0,1.5,5.0,28,0.98,0
138,8.0,1.5,5.0,28,0.99,0
137,8.0,1.5,5.0,32,0.95,0
137,8.0,1.5,5.0,32,0.96,0
138,8.0,1.5,5.0,32,0.97,0
134,8.0,1.5,5.0,32,0.98,0
130,8.0,1.5,5.0,32,0.99,0
1007,8.0,1.5,6.0,8,0.95,1
1008,8.0,1.5,6.0,8,0.96,1
1007,8.0,1.5,6.0,8,0.97,1
1007,8.0,1.5,6.0,8,0.98,1
1007,8.0,1.5,6.0,8,0.99,1
1011,8.0,1.5,6.0,12,0.95,1
773,8.0,1.5,6.0,12,0.96,0
773,8.0,1.5,6.0,12,0.97,0
773,8.0,1.5,6.0,12,0.98,0
773,8.0,1.5,6.0,12,0.99,0
774,8.0,1.5,6.0,16,0.95,0
775,8.0,1.5,6.0,16,0.96,0
775,8.0,1.5,6.0,16,0.97,0
682,8.0,1.5,6.0,16,0.98,0
683,8.0,1.5,6.0,16,0.99,0
687,8.0,1.5,6.0,20,0.95,0
688,8.0,1.5,6.0,20,0.96,0
694,8.0,1.5,6.0,20,0.97,0
634,8.0,1.5,6.0,20,0.98,0
641,8.0,1.5,6.0,20,0.99,0
639,8.0,1.5,6.0,24,0.95,0
646,8.0,1.5,6.0,24,0.96,0
812,8.0,1.5,6.0,24,0.97,0
818,8.0,1.5,6.0,24,0.98,0
828,8.0,1.5,6.0,24,0.99,0
851,8.0,1.5,6.0,28,0.95,1
859,8.0,1.5,6.0,28,0.96,1
723,8.0,1.5,6.0,28,0.97,0
871,8.0,1.5,6.0,28,0.98,1
138,8.0,1.5,6.0,28,0.99,0
136,8.0,1.5,6.0,32,0.95,0
138,8.0,1.5,6.0,32,0.96,0
138,8.0,1.5,6.0,32,0.97,0
138,8.0,1.5,6.0,32,0.98,0
126,8.0,1.5,6.0,32,0.99,0
1007,8.0,1.5,7.0,8,0.95,1
1008,8.0,1.5,7.0,8,0.96,1
1008,8.0,1.5,7.0,8,0.97,1
1008,8.0,1.5,7.0,8,0.98,1
1008,8.0,1.5,7.0,8,0.99,1
774,8.0,1.5,7.0,12,0.95,0
773,8.0,1.5,7.0,12,0.96,0
773,8.0,1.5,7.0,12,0.97,0
773,8.0,1.5,7.0,12,0.98,0
774,8.0,1.5,7.0,12,0.99,0
774,8.0,1.5,7.0,16,0.95,0
775,8.0,1.5,7.0,16,0.96,0
776,8.0,1.5,7.0,16,0.97,0
775,8.0,1.5,7.0,16,0.98,0
775,8.0,1.5,7.0,16,0.99,0
776,8.0,1.5,7.0,20,0.95,0
778,8.0,1.5,7.0,20,0.96,0
779,8.0,1.5,7.0,20,0.97,0
780,8.0,1.5,7.0,20,0.98,0
782,8.0,1.5,7.0,20,0.99,0
781,8.0,1.5,7.0,24,0.95,0
782,8.0,1.5,7.0,24,0.96,0
706,8.0,1.5,7.0,24,0.97,0
842,8.0,1.5,7.0,24,0.98,1
850,8.0,1.5,7.0,24,0.99,1
786,8.0,1.5,7.0,28,0.95,0
845,8.0,1.5,7.0,28,0.96,1
863,8.0,1.5,7.0,28,0.97,1
822,8.0,1.5,7.0,28,0.98,0
911,8.0,1.5,7.0,28,0.99,1
793,8.0,1.5,7.0,32,0.95,0
720,8.0,1.5,7.0,32,0.96,0
899,8.0,1.5,7.0,32,0.97,1
768,8.0,1.5,7.0,32,0.98,0
123,8.0,1.5,7.0,32,0.99,0
1009,9.0,1.5,5.0,8,0.95,1
1009,9.0,1.5,5.0,8,0.96,1
1009,9.0,1.5,5.0,8,0.97,1
1010,9.0,1.5,5.0,8,0.98,1
1010,9.0,1.5,5.0,8,0.99,1
773,9.0,1.5,5.0,12,0.95,0
992,9.0,1.5,5.0,12,0.96,1
993,9.0,1.5,5.0,12,0.97,1
774,9.0,1.5,5.0,12,0.98,0
773,9.0,1.5,5.0,12,0.99,0
611,9.0,1.5,5.0,16,0.95,0
676,9.0,1.5,5.0,16,0.96,0
614,9.0,1.5,5.0,16,0.97,0
679,9.0,1.5,5.0,16,0.98,0
679,9.0,1.5,5.0,16,0.99,0
623,9.0,1.5,5.0,20,0.95,0
626,9.0,1.5,5.0,20,0.96,0
628,9.0,1.5,5.0,20,0.97,0
629,9.0,1.5,5.0,20,0.98,0
633,9.0,1.5,5.0,20,0.99,0
634,9.0,1.5,5.0,24,0.95,0
647,9.0,1.5,5.0,24,0.96,0
137,9.0,1.5,5.0,24,0.97,0
138,9.0,1.5,5.0,24,0.98,0
138,9.0,1.5,5.0,24,0.99,0
138,9.0,1.5,5.0,28,0.95,0
138,9.0,1.5,5.0,28,0.96,0
137,9.0,1.5,5.0,28,0.97,0
138,9.0,1.5,5.0,28,0.98,0
130,9.0,1.5,5.0,28,0.99,0
137,9.0,1.5,5.0,32,0.95,0
138,9.0,1.5,5.0,32,0.96,0
138,9.0,1.5,5.0,32,0.97,0
138,9.0,1.5,5.0,32,0.98,0
129,9.0,1.5,5.0,32,0.99,0
1008,9.0,1.5,6.0,8,0.95,1
1008,9.0,1.5,6.0,8,0.96,1
1008,9.0,1.5,6.0,8,0.97,1
1007,9.0,1.5,6.0,8,0.98,1
1008,9.0,1.5,6.0,8,0.99,1
1010,9.0,1.5,6.0,12,0.95,1
774,9.0,1.5,6.0,12,0.96,0
774,9.0,1.5,6.0,12,0.97,0
773,9.0,1.5,6.0,12,0.98,0
774,9.0,1.5,6.0,12,0.99,0
775,9.0,1.5,6.0,16,0.95,0
775,9.0,1.5,6.0,16,0.96,0
776,9.0,1.5,6.0,16,0.97,0
683,9.0,1.5,6.0,16,0.98,0
684,9.0,1.5,6.0,16,0.99,0
687,9.0,1.5,6.0,20,0.95,0
688,9.0,1.5,6.0,20,0.96,0
633,9.0,1.5,6.0,20,0.97,0
638,9.0,1.5,6.0,20,0.98,0
638,9.0,1.5,6.0,20,0.99,0
641,9.0,1.5,6.0,24,0.95,0
644,9.0,1.5,6.0,24,0.96,0
648,9.0,1.5,6.0,24,0.97,0
827,9.0,1.5,6.0,24,0.98,0
828,9.0,1.5,6.0,24,0.99,0
852,9.0,1.5,6.0,28,0.95,1
859,9.0,1.5,6.0,28,0.96,1
722,9.0,1.5,6.0,28,0.97,0
877,9.0,1.5,6.0,28,0.98,1
127,9.0,1.5,6.0,28,0.99,0
721,9.0,1.5,6.0,32,0.95,0
726,9.0,1.5,6.0,32,0.96,0
138,9.0,1.5,6.0,32,0.97,0
138,9.0,1.5,6.0,32,0.98,0
127,9.0,1.5,6.0,32,0.99,0
1007,9.0,1.5,7.0,8,0.95,1
1008,9.0,1.5,7.0,8,0.96,1
1008,9.0,1.5,7.0,8,0.97,1
1008,9.0,1.5,7.0,8,0.98,1
1008,9.0,1.5,7.0,8,0.99,1
774,9.0,1.5,7.0,12,0.95,0
1008,9.0,1.5,7.0,12,0.96,1
774,9.0,1.5,7.0,12,0.97,0
774,9.0,1.5,7.0,12,0.98,0
774,9.0,1.5,7.0,12,0.99,0
775,9.0,1.5,7.0,16,0.95,0
776,9.0,1.5,7.0,16,0.96,0
776,9.0,1.5,7.0,16,0.97,0
774,9.0,1.5,7.0,16,0.98,0
775,9.0,1.5,7.0,16,0.99,0
777,9.0,1.5,7.0,20,0.95,0
778,9.0,1.5,7.0,20,0.96,0
780,9.0,1.5,7.0,20,0.97,0
781,9.0,1.5,7.0,20,0.98,0
780,9.0,1.5,7.0,20,0.99,0
781,9.0,1.5,7.0,24,0.95,0
782,9.0,1.5,7.0,24,0.96,0
707,9.0,1.5,7.0,24,0.97,0
852,9.0,1.5,7.0,24,0.98,1
848,9.0,1.5,7.0,24,0.99,1
784,9.0,1.5,7.0,28,0.95,0
790,9.0,1.5,7.0,28,0.96,0
723,9.0,1.5,7.0,28,0.97,0
826,9.0,1.5,7.0,28,0.98,0
906,9.0,1.5,7.0,28,0.99,1
712,9.0,1.5,7.0,32,0.95,0
724,9.0,1.5,7.0,32,0.96,0
888,9.0,1.5,7.0,32,0.97,1
963,9.0,1.5,7.0,32,0.98,1
123,9.0,1.5,7.0,32,0.99,0
1009,10.0,1.5,5.0,8,0.95,1
1010,10.0,1.5,5.0,8,0.96,1
1009,10.0,1.5,5.0,8,0.97,1
1009,10.0,1.5,5.0,8,0.98,1
1010,10.0,1.5,5.0,8,0.99,1
990,10.0,1.5,5.0,12,0.95,1
991,10.0,1.5,5.0,12,0.96,1
773,10.0,1.5,5.0,12,0.97,0
774,10.0,1.5,5.0,12,0.98,0
773,10.0,1.5,5.0,12,0.99,0
612,10.0,1.5,5.0,16,0.95,0
677,10.0,1.5,5.0,16,0.96,0
677,10.0,1.5,5.0,16,0.97,0
678,10.0,1.5,5.0,16,0.98,0
617,10.0,1.5,5.0,16,0.99,0
623,10.0,1.5,5.0,20,0.95,0
624,10.0,1.5,5.0,20,0.96,0
628,10.0,1.5,5.0,20,0.97,0
630,10.0,1.5,5.0,20,0.98,0
633,10.0,1.5,5.0,20,0.99,0
634,10.0,1.5,5.0,24,0.95,0
649,10.0,1.5,5.0,24,0.96,0
137,10.0,1.5,5.0,24,0.97,0
138,10.0,1.5,5.0,24,0.98,0
137,10.0,1.5,5.0,24,0.99,0
138,10.0,1.5,5.0,28,0.95,0
138,10.0,1.5,5.0,28,0.96,0
137,10.0,1.5,5.0,28,0.97,0
138,10.0,1.5,5.0,28,0.98,0
129,10.0,1.5,5.0,28,0.99,0
137,10.0,1.5,5.0,32,0.95,0
138,10.0,1.5,5.0,32,0.96,0
138,10.0,1.5,5.0,32,0.97,0
138,10.0,1.5,5.0,32,0.98,0
129,10.0,1.5,5.0,32,0.99,0
1008,10.0,1.5,6.0,8,0.95,1
1008,10.0,1.5,6.0,8,0.96,1
1008,10.0,1.5,6.0,8,0.97,1
1008,10.0,1.5,6.0,8,0.98,1
1007,10.0,1.5,6.0,8,0.99,1
1013,10.0,1.5,6.0,12,0.95,1
774,10.0,1.5,6.0,12,0.96,0
773,10.0,1.5,6.0,12,0.97,0
774,10.0,1.5,6.0,12,0.98,0
774,10.0,1.5,6.0,12,0.99,0
775,10.0,1.5,6.0,16,0.95,0
775,10.0,1.5,6.0,16,0.96,0
776,10.0,1.5,6.0,16,0.97,0
776,10.0,1.5,6.0,16,0.98,0
684,10.0,1.5,6.0,16,0.99,0
687,10.0,1.5,6.0,20,0.95,0
778,10.0,1.5,6.0,20,0.96,0
634,10.0,1.5,6.0,20,0.97,0
639,10.0,1.5,6.0,20,0.98,0
634,10.0,1.5,6.0,20,0.99,0
640,10.0,1.5,6.0,24,0.95,0
653,10.0,1.5,6.0,24,0.96,0
653,10.0,1.5,6.0,24,0.97,0
819,10.0,1.5,6.0,24,0.98,0
882,10.0,1.5,6.0,24,0.99,1
855,10.0,1.5,6.0,28,0.95,1
720,10.0,1.5,6.0,28,0.96,0
723,10.0,1.5,6.0,28,0.97,0
873,10.0,1.5,6.0,28,0.98,1
128,10.0,1.5,6.0,28,0.99,0
138,10.0,1.5,6.0,32,0.95,0
729,10.0,1.5,6.0,32,0.96,0
138,10.0,1.5,6.0,32,0.97,0
138,10.0,1.5,6.0,32,0.98,0
127,10.0,1.5,6.0,32,0.99,0
1008,10.0,1.5,7.0,8,0.95,1
1008,10.0,1.5,7.0,8,0.96,1
1008,10.0,1.5,7.0,8,0.97,1
1008,10.0,1.5,7.0,8,0.98,1
1008,10.0,1.5,7.0,8,0.99,1
1010,10.0,1.5,7.0,12,0.95,1
774,10.0,1.5,7.0,12,0.96,0
774,10.0,1.5,7.0,12,0.97,0
774,10.0,1.5,7.0,12,0.98,0
774,10.0,1.5,7.0,12,0.99,0
776,10.0,1.5,7.0,16,0.95,0
776,10.0,1.5,7.0,16,0.96,0
774,10.0,1.5,7.0,16,0.97,0
774,10.0,1.5,7.0,16,0.98,0
775,10.0,1.5,7.0,16,0.99,0
777,10.0,1.5,7.0,20,0.95,0
779,10.0,1.5,7.0,20,0.96,0
780,10.0,1.5,7.0,20,0.97,0
780,10.0,1.5,7.0,20,0.98,0
780,10.0,1.5,7.0,20,0.99,0
780,10.0,1.5,7.0,24,0.95,0
782,10.0,1.5,7.0,24,0.96,0
787,10.0,1.5,7.0,24,0.97,0
853,10.0,1.5,7.0,24,0.98,1
850,10.0,1.5,7.0,24,0.99,1
785,10.0,1.5,7.0,28,0.95,0
790,10.0,1.5,7.0,28,0.96,0
723,10.0,1.5,7.0,28,0.97,0
832,10.0,1.5,7.0,28,0.98,0
125,10.0,1.5,7.0,28,0.99,0
136,10.0,1.5,7.0,32,0.95,0
856,10.0,1.5,7.0,32,0.96,1
875,10.0,1.5,7.0,32,0.97,1
586,10.0,1.5,7.0,32,0.98,0
123,10.0,1.5,7.0,32,0.99,0
996,6.0,2.0,5.0,8,0.95,1
998,6.0,2.0,5.0,8,0.96,1
998,6.0,2.0,5.0,8,0.97,1
998,6.0,2.0,5.0,8,0.98,1
999,6.0,2.0,5.0,8,0.99,1
999,6.0,2.0,5.0,12,0.95,1
991,6.0,2.0,5.0,12,0.96,1
1000,6.0,2.0,5.0,12,0.97,1
1001,6.0,2.0,5.0,12,0.98,1
1001,6.0,2.0,5.0,12,0.99,1
991,6.0,2.0,5.0,16,0.95,1
1008,6.0,2.0,5.0,16,0.96,1
1007,6.0,2.0,5.0,16,0.97,1
763,6.0,2.0,5.0,16,0.98,0
760,6.0,2.0,5.0,16,0.99,0
760,6.0,2.0,5.0,20,0.95,0
763,6.0,2.0,5.0,20,0.96,0
763,6.0,2.0,5.0,20,0.97,0
814,6.0,2.0,5.0,20,0.98,1
820,6.0,2.0,5.0,20,0.99,1
763,6.0,2.0,5.0,24,0.95,0
766,6.0,2.0,5.0,24,0.96,0
870,6.0,2.0,5.0,24,0.97,1
156,6.0,2.0,5.0,24,0.98,0
931,6.0,2.0,5.0,24,0.99,1
765,6.0,2.0,5.0,28,0.95,0
722,6.0,2.0,5.0,28,0.96,0
157,6.0,2.0,5.0,28,0.97,0
572,6.0,2.0,5.0,28,0.98,0
157,6.0,2.0,5.0,28,0.99,0
770,6.0,2.0,5.0,32,0.95,0
872,6.0,2.0,5.0,32,0.96,1
159,6.0,2.0,5.0,32,0.97,0
138,6.0,2.0,5.0,32,0.98,0
138,6.0,2.0,5.0,32,0.99,0
848,6.0,2.0,6.0,8,0.95,0
850,6.0,2.0,6.0,8,0.96,0
851,6.0,2.0,6.0,8,0.97,0
855,6.0,2.0,6.0,8,0.98,0
856,6.0,2.0,6.0,8,0.99,0
996,6.0,2.0,6.0,12,0.95,1
996,6.0,2.0,6.0,12,0.96,1
995,6.0,2.0,6.0,12,0.97,1
996,6.0,2.0,6.0,12,0.98,1
1001,6.0,2.0,6.0,12,0.99,1
1005,6.0,2.0,6.0,16,0.95,1
1005,6.0,2.0,6.0,16,0.96,1
763,6.0,2.0,6.0,16,0.97,0
763,6.0,2.0,6.0,16,0.98,0
762,6.0,2.0,6.0,16,0.99,0
762,6.0,2.0,6.0,20,0.95,0
765,6.0,2.0,6.0,20,0.96,0
766,6.0,2.0,6.0,20,0.97,0
767,6.0,2.0,6.0,20,0.98,0
691,6.0,2.0,6.0,20,0.99,0
774,6.0,2.0,6.0,24,0.95,0
907,6.0,2.0,6.0,24,0.96,1
853,6.0,2.0,6.0,24,0.97,1
848,6.0,2.0,6.0,24,0.98,0
674,6.0,2.0,6.0,24,0.99,0
869,6.0,2.0,6.0,28,0.95,1
870,6.0,2.0,6.0,28,0.96,1
155,6.0,2.0,6.0,28,0.97,0
156,6.0,2.0,6.0,28,0.98,0
157,6.0,2.0,6.0,28,0.99,0
783,6.0,2.0,6.0,32,0.95,0
157,6.0,2.0,6.0,32,0.96,0
156,6.0,2.0,6.0,32,0.97,0
157,6.0,2.0,6.0,32,0.98,0
165,6.0,2.0,6.0,32,0.99,0
846,6.0,2.0,7.0,8,0.95,0
846,6.0,2.0,7.0,8,0.96,0
846,6.0,2.0,7.0,8,0.97,0
849,6.0,2.0,7.0,8,0.98,0
849,6.0,2.0,7.0,8,0.99,0
852,6.0,2.0,7.0,12,0.95,0
848,6.0,2.0,7.0,12,0.96,0
852,6.0,2.0,7.0,12,0.97,0
994,6.0,2.0,7.0,12,0.98,1
998,6.0,2.0,7.0,12,0.99,1
1000,6.0,2.0,7.0,16,0.95,1
1002,6.0,2.0,7.0,16,0.96,1
764,6.0,2.0,7.0,16,0.97,0
764,6.0,2.0,7.0,16,0.98,0
763,6.0,2.0,7.0,16,0.99,0
764,6.0,2.0,7.0,20,0.95,0
766,6.0,2.0,7.0,20,0.96,0
767,6.0,2.0,7.0,20,0.97,0
768,6.0,2.0,7.0,20,0.98,0
771,6.0,2.0,7.0,20,0.99,0
768,6.0,2.0,7.0,24,0.95,0
767,6.0,2.0,7.0,24,0.96,0
858,6.0,2.0,7.0,24,0.97,0
1028,6.0,2.0,7.0,24,0.98,1
686,6.0,2.0,7.0,24,0.99,0
773,6.0,2.0,7.0,28,0.95,0
865,6.0,2.0,7.0,28,0.96,0
1030,6.0,2.0,7.0,28,0.97,1
983,6.0,2.0,7.0,28,0.98,0
154,6.0,2.0,7.0,28,0.99,0
779,6.0,2.0,7.0,32,0.95,0
1034,6.0,2.0,7.0,32,0.96,1
822,6.0,2.0,7.0,32,0.97,0
154,6.0,2.0,7.0,32,0.98,0
163,6.0,2.0,7.0,32,0.99,0
997,7.0,2.0,5.0,8,0.95,1
997,7.0,2.0,5.0,8,0.96,1
998,7.0,2.0,5.0,8,0.97,1
998,7.0,2.0,5.0,8,0.98,1
997,7.0,2.0,5.0,8,0.99,1
990,7.0,2.0,5.0,12,0.95,1
992,7.0,2.0,5.0,12,0.96,1
987,7.0,2.0,5.0,12,0.97,1
996,7.0,2.0,5.0,12,0.98,1
1002,7.0,2.0,5.0,12,0.99,1
991,7.0,2.0,5.0,16,0.95,1
993,7.0,2.0,5.0,16,0.96,1
763,7.0,2.0,5.0,16,0.97,0
763,7.0,2.0,5.0,16,0.98,0
763,7.0,2.0,5.0,16,0.99,0
762,7.0,2.0,5.0,20,0.95,0
763,7.0,2.0,5.0,20,0.96,0
764,7.0,2.0,5.0,20,0.97,0
764,7.0,2.0,5.0,20,0.98,0
825,7.0,2.0,5.0,20,0.99,1
764,7.0,2.0,5.0,24,0.95,0
833,7.0,2.0,5.0,24,0.96,1
906,7.0,2.0,5.0,24,0.97,1
157,7.0,2.0,5.0,24,0.98,0
157,7.0,2.0,5.0,24,0.99,0
880,7.0,2.0,5.0,28,0.95,1
833,7.0,2.0,5.0,28,0.96,0
157,7.0,2.0,5.0,28,0.97,0
159,7.0,2.0,5.0,28,0.98,0
138,7.0,2.0,5.0,28,0.99,0
861,7.0,2.0,5.0,32,0.95,1
873,7.0,2.0,5.0,32,0.96,1
159,7.0,2.0,5.0,32,0.97,0
168,7.0,2.0,5.0,32,0.98,0
138,7.0,2.0,5.0,32,0.99,0
852,7.0,2.0,6.0,8,0.95,0
851,7.0,2.0,6.0,8,0.96,0
851,7.0,2.0,6.0,8,0.97,0
856,7.0,2.0,6.0,8,0.98,0
851,7.0,2.0,6.0,8,0.99,0
999,7.0,2.0,6.0,12,0.95,1
996,7.0,2.0,6.0,12,0.96,1
996,7.0,2.0,6.0,12,0.97,1
1000,7.0,2.0,6.0,12,0.98,1
1002,7.0,2.0,6.0,12,0.99,1
1007,7.0,2.0,6.0,16,0.95,1
1010,7.0,2.0,6.0,16,0.96,1
764,7.0,2.0,6.0,16,0.97,0
764,7.0,2.0,6.0,16,0.98,0
763,7.0,2.0,6.0,16,0.99,0
764,7.0,2.0,6.0,20,0.95,0
766,7.0,2.0,6.0,20,0.96,0
766,7.0,2.0,6.0,20,0.97,0
680,7.0,2.0,6.0,20,0.98,0
899,7.0,2.0,6.0,20,0.99,1
899,7.0,2.0,6.0,24,0.95,1
776,7.0,2.0,6.0,24,0.96,0
862,7.0,2.0,6.0,24,0.97,1
862,7.0,2.0,6.0,24,0.98,0
761,7.0,2.0,6.0,24,0.99,0
886,7.0,2.0,6.0,28,0.95,1
877,7.0,2.0,6.0,28,0.96,1
858,7.0,2.0,6.0,28,0.97,1
569,7.0,2.0,6.0,28,0.98,0
607,7.0,2.0,6.0,28,0.99,0
136,7.0,2.0,6.0,32,0.95,0
862,7.0,2.0,6.0,32,0.96,1
158,7.0,2.0,6.0,32,0.97,0
161,7.0,2.0,6.0,32,0.98,0
164,7.0,2.0,6.0,32,0.99,0
849,7.0,2.0,7.0,8,0.95,0
847,7.0,2.0,7.0,8,0.96,0
850,7.0,2.0,7.0,8,0.97,0
849,7.0,2.0,7.0,8,0.98,0
849,7.0,2.0,7.0,8,0.99,0
997,7.0,2.0,7.0,12,0.95,1
858,7.0,2.0,7.0,12,0.96,0
854,7.0,2.0,7.0,12,0.97,0
998,7.0,2.0,7.0,12,0.98,1
998,7.0,2.0,7.0,12,0.99,1
1001,7.0,2.0,7.0,16,0.95,1
1004,7.0,2.0,7.0,16,0.96,1
1004,7.0,2.0,7.0,16,0.97,1
763,7.0,2.0,7.0,16,0.98,0
764,7.0,2.0,7.0,16,0.99,0
764,7.0,2.0,7.0,20,0.95,0
766,7.0,2.0,7.0,20,0.96,0
768,7.0,2.0,7.0,20,0.97,0
768,7.0,2.0,7.0,20,0.98,0
770,7.0,2.0,7.0,20,0.99,0
766,7.0,2.0,7.0,24,0.95,0
771,7.0,2.0,7.0,24,0.96,0
782,7.0,2.0,7.0,24,0.97,0
865,7.0,2.0,7.0,24,0.98,0
683,7.0,2.0,7.0,24,0.99,0
776,7.0,2.0,7.0,28,0.95,0
867,7.0,2.0,7.0,28,0.96,0
728,7.0,2.0,7.0,28,0.97,0
830,7.0,2.0,7.0,28,0.98,0
159,7.0,2.0,7.0,28,0.99,0
780,7.0,2.0,7.0,32,0.95,0
1035,7.0,2.0,7.0,32,0.96,1
763,7.0,2.0,7.0,32,0.97,0
157,7.0,2.0,7.0,32,0.98,0
161,7.0,2.0,7.0,32,0.99,0
997,8.0,2.0,5.0,8,0.95,1
998,8.0,2.0,5.0,8,0.96,1
998,8.0,2.0,5.0,8,0.97,1
998,8.0,2.0,5.0,8,0.98,1
999,8.0,2.0,5.0,8,0.99,1
994,8.0,2.0,5.0,12,0.95,1
1004,8.0,2.0,5.0,12,0.96,1
996,8.0,2.0,5.0,12,0.97,1
996,8.0,2.0,5.0,12,0.98,1
1004,8.0,2.0,5.0,12,0.99,1
985,8.0,2.0,5.0,16,0.95,1
992,8.0,2.0,5.0,16,0.96,1
1007,8.0,2.0,5.0,16,0.97,1
762,8.0,2.0,5.0,16,0.98,0
760,8.0,2.0,5.0,16,0.99,0
763,8.0,2.0,5.0,20,0.95,0
763,8.0,2.0,5.0,20,0.96,0
764,8.0,2.0,5.0,20,0.97,0
815,8.0,2.0,5.0,20,0.98,1
643,8.0,2.0,5.0,20,0.99,0
674,8.0,2.0,5.0,24,0.95,0
649,8.0,2.0,5.0,24,0.96,0
867,8.0,2.0,5.0,24,0.97,1
907,8.0,2.0,5.0,24,0.98,1
736,8.0,2.0,5.0,24,0.99,0
874,8.0,2.0,5.0,28,0.95,1
723,8.0,2.0,5.0,28,0.96,0
159,8.0,2.0,5.0,28,0.97,0
138,8.0,2.0,5.0,28,0.98,0
162,8.0,2.0,5.0,28,0.99,0
850,8.0,2.0,5.0,32,0.95,1
872,8.0,2.0,5.0,32,0.96,1
138,8.0,2.0,5.0,32,0.97,0
138,8.0,2.0,5.0,32,0.98,0
138,8.0,2.0,5.0,32,0.99,0
851,8.0,2.0,6.0,8,0.95,0
848,8.0,2.0,6.0,8,0.96,0
851,8.0,2.0,6.0,8,0.97,0
852,8.0,2.0,6.0,8,0.98,0
852,8.0,2.0,6.0,8,0.99,0
999,8.0,2.0,6.0,12,0.95,1
1000,8.0,2.0,6.0,12,0.96,1
1000,8.0,2.0,6.0,12,0.97,1
999,8.0,2.0,6.0,12,0.98,1
1005,8.0,2.0,6.0,12,0.99,1
1010,8.0,2.0,6.0,16,0.95,1
934,8.0,2.0,6.0,16,0.96,0
1005,8.0,2.0,6.0,16,0.97,1
765,8.0,2.0,6.0,16,0.98,0
766,8.0,2.0,6.0,16,0.99,0
764,8.0,2.0,6.0,20,0.95,0
766,8.0,2.0,6.0,20,0.96,0
766,8.0,2.0,6.0,20,0.97,0
678,8.0,2.0,6.0,20,0.98,0
691,8.0,2.0,6.0,20,0.99,0
776,8.0,2.0,6.0,24,0.95,0
850,8.0,2.0,6.0,24,0.96,1
854,8.0,2.0,6.0,24,0.97,1
915,8.0,2.0,6.0,24,0.98,1
916,8.0,2.0,6.0,24,0.99,1
870,8.0,2.0,6.0,28,0.95,1
875,8.0,2.0,6.0,28,0.96,1
550,8.0,2.0,6.0,28,0.97,0
564,8.0,2.0,6.0,28,0.98,0
756,8.0,2.0,6.0,28,0.99,0
846,8.0,2.0,6.0,32,0.95,1
871,8.0,2.0,6.0,32,0.96,1
891,8.0,2.0,6.0,32,0.97,0
518,8.0,2.0,6.0,32,0.98,0
163,8.0,2.0,6.0,32,0.99,0
849,8.0,2.0,7.0,8,0.95,0
847,8.0,2.0,7.0,8,0.96,0
847,8.0,2.0,7.0,8,0.97,0
848,8.0,2.0,7.0,8,0.98,0
848,8.0,2.0,7.0,8,0.99,0
854,8.0,2.0,7.0,12,0.95,0
1000,8.0,2.0,7.0,12,0.96,1
854,8.0,2.0,7.0,12,0.97,0
1002,8.0,2.0,7.0,12,0.98,1
1001,8.0,2.0,7.0,12,0.99,1
1004,8.0,2.0,7.0,16,0.95,1
1006,8.0,2.0,7.0,16,0.96,1
1008,8.0,2.0,7.0,16,0.97,1
765,8.0,2.0,7.0,16,0.98,0
764,8.0,2.0,7.0,16,0.99,0
765,8.0,2.0,7.0,20,0.95,0
766,8.0,2.0,7.0,20,0.96,0
767,8.0,2.0,7.0,20,0.97,0
770,8.0,2.0,7.0,20,0.98,0
905,8.0,2.0,7.0,20,0.99,1
768,8.0,2.0,7.0,24,0.95,0
767,8.0,2.0,7.0,24,0.96,0
782,8.0,2.0,7.0,24,0.97,0
824,8.0,2.0,7.0,24,0.98,0
835,8.0,2.0,7.0,24,0.99,0
778,8.0,2.0,7.0,28,0.95,0
867,8.0,2.0,7.0,28,0.96,0
858,8.0,2.0,7.0,28,0.97,1
718,8.0,2.0,7.0,28,0.98,0
158,8.0,2.0,7.0,28,0.99,0
781,8.0,2.0,7.0,32,0.95,0
1047,8.0,2.0,7.0,32,0.96,1
723,8.0,2.0,7.0,32,0.97,0
155,8.0,2.0,7.0,32,0.98,0
164,8.0,2.0,7.0,32,0.99,0
998,9.0,2.0,5.0,8,0.95,1
998,9.0,2.0,5.0,8,0.96,1
